onset_sec,duration_sec,pitch,velocity,id
2.1989584,1.1302084,59,43,0
3.1302083,0.915625,64,51,1
3.1833334,0.74895835,56,26,3
3.1802084,1.3895833,40,24,2
3.7572916,0.45520833,59,29,4
3.7645833,0.534375,47,25,5
4.123958,0.459375,63,54,6
4.157292,0.546875,56,28,7
4.4864583,0.4375,64,60,8
4.538542,0.5125,59,34,10
4.5354166,0.5854167,47,33,9
4.9416666,1.5166667,66,52,11
4.9552083,1.5833334,63,37,12
4.975,0.52708334,57,34,14
4.960417,1.2375,35,31,13
5.4739585,0.3125,59,22,16
5.461458,0.384375,47,26,15
5.7916665,0.35104167,57,37,17
6.1510415,0.384375,59,33,19
6.14375,0.40104166,47,31,18
6.5135417,0.43541667,57,30,21
6.4489584,1.8958334,35,30,20
6.8375,0.3125,68,54,22
6.860417,0.234375,59,38,23
6.866667,0.5854167,47,29,24
7.2697916,0.603125,68,60,25
7.325,0.5083333,63,37,27
7.3083334,0.47395834,57,27,26
7.711458,0.5833333,66,60,28
7.7552085,0.63125,59,44,30
7.7520833,0.60833335,47,33,29
8.277083,1.6104167,68,60,32
8.294791,1.4739584,64,38,33
8.297916,0.5885417,56,36,34
8.2,1.3979167,40,36,31
8.8125,0.33645833,59,30,36
8.798959,0.42395833,47,32,35
9.127084,0.37083334,56,13,37
9.480208,0.30729166,59,33,39
9.470834,0.40520832,47,28,38
9.858334,0.2625,56,31,41
9.829166,1.109375,40,36,40
10.179167,0.228125,69,52,42
10.185416,0.25,64,45,43
10.192708,0.46354166,47,35,44
10.522917,0.36458334,69,65,45
10.569792,0.36041668,59,37,46
10.857291,0.49895832,68,65,47
10.8875,0.083333336,64,48,49
10.8625,0.59270835,47,34,48
11.2625,0.475,73,67,50
11.283334,0.44166666,63,52,52
11.28125,1.2729167,35,34,51
11.694792,0.17916666,69,49,54
11.69375,0.35833332,47,36,53
12.014584,0.12708333,59,50,55
12.322917,0.134375,71,63,56
12.355208,0.3625,63,44,57
12.360416,0.39583334,47,39,58
12.676042,0.365625,69,64,59
12.7,0.42395833,59,44,61
12.691667,1.85,40,37,60
13.045834,0.45625,68,57,62
13.088542,0.119791664,64,45,64
13.064584,0.27708334,47,34,63
13.436459,0.821875,63,56,65
13.452084,0.6625,56,37,66
13.866667,0.42708334,64,59,67
13.9,0.55,59,37,69
13.892709,0.62708336,47,31,68
14.30625,1.7125,66,46,70
14.367708,0.5125,61,40,71
14.380208,0.51979166,57,36,73
14.370833,1.35625,35,28,72
14.83125,0.39270833,63,41,75
14.827084,0.5083333,59,23,74
14.852083,0.56145835,47,25,76
15.23125,0.41770834,61,44,78
15.227083,0.471875,57,25,77
15.583333,0.40208334,63,44,79
15.604167,0.346875,59,19,81
15.586458,0.40520832,47,26,80
15.9125,0.41666666,61,50,83
15.907291,0.29895833,57,26,82
15.920834,1.3666667,35,39,84
16.245832,0.171875,68,61,86
16.24375,0.14270833,63,43,85
16.285418,0.044791665,59,35,88
16.267708,0.496875,47,39,87
16.617708,0.45625,68,67,89
16.647917,0.42291668,61,53,90
16.660418,0.20208333,57,36,91
16.997917,0.23333333,66,62,92
17.0125,0.48541668,63,55,93
17.041666,0.058333334,59,40,95
17.013542,0.553125,47,36,94
17.444792,1.1447917,64,63,96
17.483334,0.49791667,56,40,98
17.464582,1.21875,40,37,97
17.919792,0.365625,59,35,99
17.922916,0.44166666,47,29,100
18.2625,0.27604166,56,28,101
18.63125,0.042708334,59,23,102
18.65625,0.48229167,47,22,103
